index,rho,N2,O2,O,He,H,Ar,N,AnomalousOxy,NO,Temperature
2024-05-11 11:21:00,2.4276824e-12,16050996000000.0,894215850000.0,60973503000000.0,1181937400000.0,9898429000.0,23144147000.0,163852170000.0,14427043000.0,6844116000.0,1758.0616
2024-05-11 11:22:00,2.3661151e-12,11627654000000.0,541712420000.0,66984247000000.0,1694254100000.0,10881122000.0,8295232500.0,200902030000.0,12649956000.0,4150965000.0,1626.3888
2024-05-11 11:23:00,2.3105298e-12,8023456000000.0,311481370000.0,71469170000000.0,2378075200000.0,11780666000.0,2713875500.0,244876230000.0,11003791000.0,2461806800.0,1499.3148
2024-05-11 11:24:00,2.2438442e-12,5341793000000.0,172916870000.0,73680450000000.0,3231321400000.0,12588185000.0,866603900.0,294988600000.0,9525549000.0,1455900900.0,1383.0842
2024-05-11 11:25:00,2.1614642e-12,3517963600000.0,95503204000.0,73634970000000.0,4216679600000.0,13324492000.0,292274720.0,351209000000.0,8232456700.0,883628800.0,1282.876
2024-05-11 11:26:00,2.0770575e-12,2377410200000.0,54762080000.0,72219580000000.0,5263681000000.0,14038353000.0,113393870.0,415819300000.0,7126568400.0,571550600.0,1202.2859
2024-05-11 11:27:00,2.0165894e-12,1719270000000.0,34200015000.0,70814010000000.0,6284967000000.0,14802885000.0,54772020.0,494311570000.0,6199445500.0,410200030.0,1143.039
2024-05-11 11:28:00,2.0054785e-12,1378185500000.0,24202512000.0,70697980000000.0,7196783400000.0,15706705000.0,34771890.0,594612060000.0,5436612000.0,336883460.0,1104.9891
2024-05-11 11:29:00,2.058978e-12,1244565000000.0,19750543000.0,72658080000000.0,7931607600000.0,16844375000.0,29377820.0,724060700000.0,4820780500.0,319561950.0,1086.3193
2024-05-11 11:30:00,2.1792327e-12,1256302000000.0,18402593000.0,76898790000000.0,8442336500000.0,18303048000.0,31952478.0,884544200000.0,4334734300.0,344435900.0,1083.899
2024-05-11 11:31:00,2.3559843e-12,1379987400000.0,18971568000.0,83109050000000.0,8703873000000.0,20144306000.0,41823868.0,1067059300000.0,3962766600.0,406968500.0,1093.7317
2024-05-11 11:32:00,2.5695372e-12,1592810500000.0,20787700000.0,90608460000000.0,8715742000000.0,22376587000.0,60789616.0,1249277100000.0,3691803100.0,505004200.0,1111.4814
2024-05-11 11:33:00,2.7946668e-12,1869152900000.0,23327228000.0,98515180000000.0,8500899000000.0,24916294000.0,91130330.0,1399871800000.0,3512082700.0,633188900.0,1132.9802
2024-05-11 11:34:00,3.0059104e-12,2175211300000.0,26091358000.0,105946570000000.0,8098988000000.0,27545571000.0,133461660.0,1489752400000.0,3417487000.0,780101060.0,1154.7147
2024-05-11 11:35:00,3.1817582e-12,2472913100000.0,28649902000.0,112161830000000.0,7556866000000.0,29888490000.0,185373070.0,1504063700000.0,3405936600.0,929941500.0,1174.1989
2024-05-11 11:36:00,3.3076014e-12,2730235000000.0,30753903000.0,116652440000000.0,6919121500000.0,31444834000.0,242866820.0,1447484700000.0,3479869400.0,1067931800.0,1190.2002
2024-05-11 11:37:00,3.3766392e-12,2932853700000.0,32430094000.0,119160270000000.0,6223885000000.0,31715033000.0,304760320.0,1340222900000.0,3646816300.0,1187055200.0,1202.826
2024-05-11 11:38:00,3.3883773e-12,3086853900000.0,33954260000.0,119625190000000.0,5502051300000.0,30389869000.0,377034460.0,1208061300000.0,3920553000.0,1290319000.0,1213.2068
2024-05-11 11:39:00,3.349924e-12,3222192800000.0,35873657000.0,118234360000000.0,4778187300000.0,27512971000.0,477831420.0,1074594800000.0,4322523000.0,1392872600.0,1223.5758
2024-05-11 11:40:00,3.2754817e-12,3390066000000.0,39028540000.0,115411110000000.0,4072512700000.0,23504153000.0,646556700.0,956614200000.0,4884076500.0,1521762400.0,1237.1237
2024-05-11 11:41:00,3.1771918e-12,3646024000000.0,44477280000.0,111501320000000.0,3403021500000.0,19022914000.0,963669440.0,862054300000.0,5649420000.0,1709760000.0,1256.9302
2024-05-11 11:42:00,3.0638235e-12,4049221700000.0,53712430000.0,106722765000000.0,2785291800000.0,14722138000.0,1606178600.0,792413100000.0,6679536600.0,1997255600.0,1285.7272
2024-05-11 11:43:00,2.9395605e-12,4660691000000.0,68959085000.0,101119580000000.0,2232090600000.0,11048912000.0,2975808300.0,745110300000.0,8057412600.0,2434462500.0,1325.4685
2024-05-11 11:44:00,2.8059742e-12,5541538000000.0,93589594000.0,94636590000000.0,1752561400000.0,8184820000.0,5964376600.0,715453700000.0,9894015000.0,3084311300.0,1376.9629
2024-05-11 11:45:00,2.666315e-12,6749714600000.0,132629610000.0,87283575000000.0,1351192200000.0,6104623000.0,12385869000.0,698098300000.0,12335468000.0,4024934400.0,1439.6746
2024-05-11 11:46:00,2.5295202e-12,8337359000000.0,193336670000.0,79287540000000.0,1027211300000.0,4677397500.0,25343617000.0,688249630000.0,15570013000.0,5354570000.0,1511.7664
2024-05-11 11:47:00,2.4106136e-12,10350736000000.0,285824840000.0,71107370000000.0,774806630000.0,3749754000.0,48693180000.0,682465950000.0,19833647000.0,7200711700.0,1590.368
2024-05-11 11:48:00,2.327111e-12,12832003000000.0,423595280000.0,63300017000000.0,584449400000.0,3191977000.0,84475880000.0,679091900000.0,25411350000.0,9737520000.0,1672.0181
2024-05-11 11:49:00,2.294269e-12,15815604000000.0,623492460000.0,56357590000000.0,444855420000.0,2913227800.0,128903954000.0,678223940000.0,32629877000.0,13207205000.0,1753.0764
2024-05-11 11:50:00,2.3214698e-12,19315504000000.0,904186000000.0,50600075000000.0,344928650000.0,2861427000.0,170941070000.0,681418900000.0,41838020000.0,17937234000.0,1829.9735
2024-05-11 11:51:00,2.4109757e-12,23298138000000.0,1281826600000.0,46171860000000.0,274993700000.0,3017841700.0,197334450000.0,691420200000.0,53366497000.0,24338754000.0,1899.3041
2024-05-11 11:52:00,2.5580302e-12,27653696000000.0,1762370800000.0,43090210000000.0,227376990000.0,3390514700.0,201063700000.0,711936700000.0,67466720000.0,32869020000.0,1957.8804
2024-05-11 11:53:00,2.7512634e-12,32172950000000.0,2331396500000.0,41312225000000.0,196424300000.0,4006555000.0,185056820000.0,747725400000.0,84224655000.0,43925303000.0,2002.857
2024-05-11 11:54:00,2.9731111e-12,36545583000000.0,2945555600000.0,40780106000000.0,178281430000.0,4900216000.0,158357360000.0,804791600000.0,103463420000.0,57653780000.0,2031.9597
2024-05-11 11:55:00,3.2015484e-12,40390170000000.0,3531859800000.0,41450840000000.0,170587960000.0,6091582500.0,129853740000.0,890827830000.0,124648220000.0,73670410000.0,2043.7766
2024-05-11 11:56:00,3.4133356e-12,43312890000000.0,3999952800000.0,43299277000000.0,172223200000.0,7557067000.0,104842490000.0,1015763400000.0,146829200000.0,90782560000.0,2038.0269
2024-05-11 11:57:00,3.588944e-12,44988650000000.0,4266780300000.0,46311676000000.0,183127230000.0,9198325000.0,85059960000.0,1192212300000.0,168648700000.0,106890576000.0,2015.6996
2024-05-11 11:58:00,3.7172214e-12,45238417000000.0,4284620500000.0,50466090000000.0,204182390000.0,10830202000.0,70120930000.0,1435567400000.0,188443620000.0,119287865000.0,1979.0198
2024-05-11 11:59:00,3.798323e-12,44081925000000.0,4058862300000.0,55712235000000.0,237131760000.0,12209588000.0,58808525000.0,1763220000000.0,204449090000.0,125444680000.0,1931.2474
2024-05-11 12:00:00,3.8163717e-12,41559930000000.0,3575172300000.0,61406846000000.0,291713970000.0,13161272000.0,48810406000.0,2184191400000.0,215066980000.0,123837670000.0,1868.6412
2024-05-11 12:01:00,3.8469935e-12,38450636000000.0,3071350100000.0,68532560000000.0,356913150000.0,13438127000.0,41235710000.0,2729160500000.0,219157020000.0,115370920000.0,1811.8441
2024-05-11 12:02:00,3.882885e-12,34989650000000.0,2551565300000.0,76398870000000.0,442284000000.0,13109410000.0,34207367000.0,3395313700000.0,216251650000.0,101927470000.0,1756.4158
2024-05-11 12:03:00,3.9392717e-12,31543808000000.0,2074144700000.0,84828565000000.0,549832700000.0,12321383000.0,27449168000.0,4172619000000.0,206660300000.0,86205740000.0,1705.4227
2024-05-11 12:04:00,4.026709e-12,28400777000000.0,1671159100000.0,93673280000000.0,679912100000.0,11283237000.0,21097988000.0,5034116400000.0,191402050000.0,70701690000.0,1661.4584
2024-05-11 12:05:00,4.149255e-12,25729713000000.0,1350682100000.0,102809040000000.0,830475800000.0,10198854000.0,15485986000.0,5936943500000.0,172012400000.0,57029878000.0,1626.3086
2024-05-11 12:06:00,4.303999e-12,23580625000000.0,1105135800000.0,112099420000000.0,996783800000.0,9221978000.0,10897934000.0,6827660500000.0,150258120000.0,45843595000.0,1600.7739
2024-05-11 12:07:00,4.4816833e-12,21914683000000.0,920070650000.0,121341290000000.0,1171927700000.0,8445915000.0,7431237000.0,7650627600000.0,127859245000.0,37109620000.0,1584.6964
2024-05-11 12:08:00,4.6688096e-12,20641787000000.0,780136300000.0,130256590000000.0,1348126800000.0,7916300000.0,4990724600.0,8359230600000.0,106259150000.0,30460790000.0,1577.0631
2024-05-11 12:09:00,4.85018e-12,19654548000000.0,672178700000.0,138514680000000.0,1518634500000.0,7649258500.0,3370132500.0,8923936000000.0,86502510000.0,25445562000.0,1576.1943
2024-05-11 12:10:00,5.012683e-12,18855343000000.0,586226000000.0,145818540000000.0,1679390300000.0,7648315400.0,2342207200.0,9339262000000.0,69205900000.0,21658147000.0,1579.9788
2024-05-11 12:11:00,5.149007e-12,18174553000000.0,515524170000.0,152014180000000.0,1830081400000.0,7913316400.0,1715033900.0,9621927000000.0,54605170000.0,18782890000.0,1586.1674
2024-05-11 12:12:00,5.2592444e-12,17577006000000.0,455905400000.0,157147130000000.0,1974215500000.0,8442581000.0,1350248400.0,9803098000000.0,42649043000.0,16590206000.0,1592.6499
2024-05-11 12:13:00,5.3500373e-12,17054960000000.0,404960800000.0,161454080000000.0,2118272300000.0,9229094000.0,1158738000.0,9917783000000.0,33099311000.0,14915592000.0,1597.6815
2024-05-11 12:14:00,5.4316595e-12,16615424000000.0,361268120000.0,165287600000000.0,2270460400000.0,10252667000.0,1088201700.0,9992285000000.0,25623260000.0,13638992000.0,1600.0013
2024-05-11 12:15:00,5.514313e-12,16264166000000.0,323796270000.0,169012380000000.0,2439370200000.0,11470092000.0,1109917400.0,10037568000000.0,19861471000.0,12667521000.0,1598.8518
2024-05-11 12:16:00,5.6049514e-12,15996637000000.0,291638800000.0,172904800000000.0,2633050400000.0,12810210000.0,1206584400.0,10046213000000.0,15472792000.0,11924489000.0,1593.943
2024-05-11 12:17:00,5.7057024e-12,15792895000000.0,263931660000.0,177099960000000.0,2857895700000.0,14177604000.0,1359711900.0,9995815000000.0,12157805000.0,11346400000.0,1585.3871
2024-05-11 12:18:00,5.8140814e-12,15622012000000.0,239929740000.0,181584140000000.0,3117866000000.0,15466675000.0,1537770200.0,9858001000000.0,9667955000.0,10881265000.0,1573.668
2024-05-11 12:19:00,5.924161e-12,15448579000000.0,219091010000.0,186217450000000.0,3413759800000.0,16585061000.0,1690659700.0,9609930000000.0,7804583400.0,10490683000.0,1559.586
2024-05-11 12:20:00,6.0282122e-12,15241261000000.0,201101950000.0,190770970000000.0,3742212600000.0,17476868000.0,1760392100.0,9245517000000.0,6413890000.0,10150016000.0,1544.1915
2024-05-11 12:21:00,6.1187583e-12,14980489000000.0,185863390000.0,194985190000000.0,4095469000000.0,18136144000.0,1708138600.0,8781519000000.0,5379098000.0,9846870000.0,1528.6658
2024-05-11 12:22:00,6.1891763e-12,14660103000000.0,173400880000.0,198592680000000.0,4460967400000.0,18606408000.0,1538388600.0,8254598000000.0,4613385000.0,9575578000.0,1514.1578
2024-05-11 12:23:00,6.2344097e-12,14286045000000.0,163782950000.0,201354440000000.0,4822002600000.0,18966544000.0,1296760800.0,7713009000000.0,4053036300.0,9332442000.0,1501.637
2024-05-11 12:24:00,6.2498826e-12,13870665000000.0,157055500000.0,203039660000000.0,5158934700000.0,19310390000.0,1042525060.0,7204335000000.0,3652002000.0,9108178000.0,1491.7607
2024-05-11 12:25:00,6.230901e-12,13426291000000.0,153194050000.0,203422440000000.0,5450963000000.0,19727774000.0,820130200.0,6766108600000.0,3377775000.0,8883748000.0,1484.773
2024-05-11 12:26:00,6.1731622e-12,12964172000000.0,152138400000.0,202306300000000.0,5677558000000.0,20288707000.0,649515140.0,6421134400000.0,3208026400.0,8632431000.0,1480.5675
2024-05-11 12:27:00,6.073973e-12,12497406000000.0,153876630000.0,199565440000000.0,5819354000000.0,21029597000.0,532161280.0,6176759000000.0,3128415200.0,8326704000.0,1478.8508
2024-05-11 12:28:00,5.9320795e-12,12037624000000.0,158420160000.0,195143210000000.0,5860842500000.0,21945520000.0,460995970.0,6024901700000.0,3130892500.0,7943670300.0,1479.1322
2024-05-11 12:29:00,5.7496004e-12,11600500000000.0,165920700000.0,189114500000000.0,5790939000000.0,22979033000.0,428213060.0,5942695000000.0,3212649500.0,7476709000.0,1480.9504
2024-05-11 12:30:00,5.531953e-12,11207712000000.0,176775140000.0,181678530000000.0,5604420000000.0,24013054000.0,428784670.0,5892654000000.0,3375411500.0,6941551000.0,1484.0372
2024-05-11 12:31:00,5.287736e-12,10888155000000.0,191762500000.0,173150700000000.0,5302739000000.0,24873896000.0,461490000.0,5824266000000.0,3624971300.0,6376035300.0,1488.4707
2024-05-11 12:32:00,5.027941e-12,10677976000000.0,212251800000.0,163927200000000.0,4895760000000.0,25349665000.0,528898600.0,5679348000000.0,3970915300.0,5832381000.0,1494.7633
2024-05-11 12:33:00,4.7640845e-12,10620032000000.0,240473460000.0,154404680000000.0,4401929400000.0,25234936000.0,637075140.0,5403774600000.0,4426253000.0,5366226000.0,1503.8771
2024-05-11 12:34:00,4.507126e-12,10763818000000.0,279931500000.0,144923840000000.0,3848168300000.0,24388411000.0,795520000.0,4964949000000.0,5006923000.0,5029008000.0,1517.1785
2024-05-11 12:35:00,4.2663655e-12,11166303000000.0,335993900000.0,135712590000000.0,3267285700000.0,22789000000.0,1017824800.0,4366741300000.0,5730849300.0,4866383400.0,1536.2955
2024-05-11 12:36:00,4.0490003e-12,11892180000000.0,416700430000.0,126864090000000.0,2694072800000.0,20557027000.0,1323923200.0,3654358700000.0,6616441300.0,4924621300.0,1562.9182
2024-05-11 12:37:00,3.859454e-12,13011685000000.0,533695800000.0,118325650000000.0,2160023400000.0,17926324000.0,1744985700.0,2902055000000.0,7680185300.0,5262156300.0,1598.5414
2024-05-11 12:38:00,3.6996365e-12,14594299000000.0,703044100000.0,109939770000000.0,1688849000000.0,15178995000.0,2332682500.0,2189204500000.0,8933350000.0,5964900400.0,1644.202
2024-05-11 12:39:00,3.5695865e-12,16694614000000.0,945124540000.0,101514990000000.0,1293834400000.0,12569926000.0,3175286000.0,1576367200000.0,10377722000.0,7162125000.0,1700.2146
2024-05-11 12:40:00,3.4683395e-12,19330857000000.0,1282393200000.0,92911560000000.0,977843850000.0,10276665000.0,4425864000.0,1092705300000.0,12000725000.0,9038402000.0,1765.973
2024-05-11 12:41:00,3.3949152e-12,22459581000000.0,1733615300000.0,84132160000000.0,735418300000.0,8386075000.0,6351763000.0,737836600000.0,13770555000.0,11830365000.0,1839.823
2024-05-11 12:42:00,3.3477262e-12,25956810000000.0,2304141000000.0,75341870000000.0,556107700000.0,6910198300.0,9420216000.0,492413550000.0,15632830000.0,15788505000.0,1919.0575
2024-05-11 12:43:00,3.3236035e-12,29615260000000.0,2974284000000.0,66847865000000.0,427681970000.0,5814748000.0,14435505000.0,330128030000.0,17509376000.0,21075982000.0,2000.0215
2024-05-11 12:44:00,3.3161195e-12,33165530000000.0,3691168100000.0,59007146000000.0,338517000000.0,5046021600.0,22726035000.0,226098050000.0,19301614000.0,27598627000.0,2078.345
2024-05-11 12:45:00,3.3153025e-12,36314570000000.0,4370339700000.0,52141054000000.0,278962080000.0,4550027000.0,36292837000.0,160738210000.0,20897585000.0,34808852000.0,2149.2512
2024-05-11 12:46:00,3.3086602e-12,38785370000000.0,4910490000000.0,46474797000000.0,241826120000.0,4282888000.0,57616270000.0,120272930000.0,22184348000.0,41615663000.0,2207.9338
2024-05-11 12:47:00,3.2838253e-12,40353810000000.0,5218981400000.0,42125190000000.0,222376980000.0,4214197800.0,88506250000.0,95741890000.0,23062000000.0,46565390000.0,2249.951
2024-05-11 12:48:00,3.231213e-12,40865704000000.0,5238218000000.0,39125923000000.0,218180190000.0,4326683000.0,127435600000.0,81642000000.0,23458933000.0,48335040000.0,2271.6487
2024-05-11 12:49:00,3.148364e-12,40280200000000.0,4967671300000.0,37479500000000.0,229029690000.0,4611622000.0,166535760000.0,74802150000.0,23342217000.0,46371180000.0,2271.2957
2024-05-11 12:50:00,3.0336085e-12,38556700000000.0,4447134000000.0,37152390000000.0,257032440000.0,5068404700.0,191048530000.0,73525080000.0,22723607000.0,41055070000.0,2246.8179
2024-05-11 12:51:00,2.8922643e-12,35746550000000.0,3756823200000.0,38128136000000.0,307142600000.0,5695950000.0,187182530000.0,77136224000.0,21657102000.0,33630896000.0,2197.8523
2024-05-11 12:52:00,2.736258e-12,32000017000000.0,2994824800000.0,40397030000000.0,388014540000.0,6485910000.0,153764720000.0,85681620000.0,20230000000.0,25642856000.0,2125.811
2024-05-11 12:53:00,2.5813717e-12,27555602000000.0,2252340200000.0,43913430000000.0,513112930000.0,7417224000.0,105089065000.0,99723330000.0,18550182000.0,18346992000.0,2033.5302
2024-05-11 12:54:00,2.443521e-12,22733400000000.0,1597645900000.0,48526604000000.0,701772300000.0,8453260000.0,60004897000.0,120170480000.0,16730555000.0,12433339000.0,1925.1238
2024-05-11 12:55:00,2.3338811e-12,17905085000000.0,1069008000000.0,53896165000000.0,979299900000.0,9543465000.0,29092946000.0,148042290000.0,14876207000.0,8060314000.0,1805.7705
2024-05-11 12:56:00,2.2547665e-12,13440265000000.0,676005600000.0,59434957000000.0,1374650000000.0,10631662000.0,12314799000.0,184142600000.0,13075030000.0,5051710500.0,1681.4132
2024-05-11 12:57:00,2.198593e-12,9636489000000.0,406332740000.0,64366630000000.0,1914050700000.0,11667945000.0,4731201000.0,228762300000.0,11392221000.0,3098836700.0,1558.3569
2024-05-11 12:58:00,2.1520758e-12,6659213000000.0,235142480000.0,67959632000000.0,2610293400000.0,12620211000.0,1734303200.0,281613900000.0,9870265000.0,1891021300.0,1442.7601
2024-05-11 12:59:00,2.1051758e-12,4518631000000.0,134055340000.0,69885065000000.0,3450883000000.0,13483805000.0,644665500.0,342434940000.0,8530898400.0,1174510700.0,1340.049
2024-05-11 13:00:00,2.059391e-12,3099754800000.0,77915260000.0,70463990000000.0,4392064400000.0,14285793000.0,260459520.0,412222130000.0,7379414000.0,765455170.0,1254.3691
2024-05-11 13:01:00,2.0290356e-12,2228789200000.0,48127150000.0,70592225000000.0,5364064000000.0,15083000000.0,122682740.0,494445170000.0,6409524000.0,541969000.0,1188.1991
2024-05-11 13:02:00,2.0343785e-12,1738527200000.0,32851763000.0,71364600000000.0,6285960000000.0,15956739000.0,71315940.0,595061600000.0,5607851500.0,429793150.0,1142.2191
2024-05-11 13:03:00,2.0921242e-12,1503489300000.0,25389232000.0,73656510000000.0,7081815400000.0,17001325000.0,52627452.0,720425450000.0,4957555700.0,387721730.0,1115.4042
2024-05-11 13:04:00,2.209257e-12,1444161800000.0,22246334000.0,77889890000000.0,7691263000000.0,18310975000.0,48854216.0,873167600000.0,4441179000.0,395454800.0,1105.3066
2024-05-11 13:05:00,2.3808939e-12,1514286400000.0,21655906000.0,83980470000000.0,8075889000000.0,19962683000.0,54683784.0,1047135450000.0,4042513400.0,444383400.0,1108.4589
